0,1,test_label,seed,model
0.13589034974575043,0.8641096353530884,1.0,556209273,transfer-80:20
0.9999892711639404,1.0738404853327665e-05,0.0,556209273,transfer-80:20
0.135911226272583,0.8640887141227722,1.0,556209273,transfer-80:20
0.005770876072347164,0.9942290782928467,1.0,556209273,transfer-80:20
0.44937220215797424,0.5506278276443481,0.0,556209273,transfer-80:20
0.0013126450357958674,0.9986873269081116,1.0,556209273,transfer-80:20
0.1189458817243576,0.8810541033744812,0.0,556209273,transfer-80:20
0.16160747408866882,0.8383924961090088,0.0,556209273,transfer-80:20
0.039533887058496475,0.9604660868644714,0.0,556209273,transfer-80:20
0.882411777973175,0.11758819222450256,1.0,556209273,transfer-80:20
1.0,8.590261835195179e-11,0.0,556209273,transfer-80:20
0.13668939471244812,0.8633106350898743,0.0,556209273,transfer-80:20
0.03881185129284859,0.9611881375312805,1.0,556209273,transfer-80:20
0.0546937994658947,0.9453062415122986,1.0,556209273,transfer-80:20
0.024792317301034927,0.9752076864242554,1.0,556209273,transfer-80:20
0.07506192475557327,0.9249380230903625,1.0,556209273,transfer-80:20
1.0,2.7632369049152006e-12,0.0,556209273,transfer-80:20
0.027935506775975227,0.9720644354820251,1.0,556209273,transfer-80:20
0.018463803455233574,0.9815362095832825,1.0,556209273,transfer-80:20
0.07344290614128113,0.9265571236610413,1.0,556209273,transfer-80:20
0.27465882897377014,0.7253412008285522,0.0,556209273,transfer-80:20
0.01835641823709011,0.9816436171531677,1.0,556209273,transfer-80:20
1.0,2.5293986904983967e-09,0.0,556209273,transfer-80:20
0.37158387899398804,0.6284161806106567,0.0,556209273,transfer-80:20
0.0734015479683876,0.9265984892845154,1.0,556209273,transfer-80:20
0.05308913439512253,0.9469109177589417,1.0,556209273,transfer-80:20
0.09590420126914978,0.9040958285331726,0.0,556209273,transfer-80:20
0.031085483729839325,0.9689145088195801,1.0,556209273,transfer-80:20
0.01417444460093975,0.9858255982398987,1.0,556209273,transfer-80:20
0.08667178452014923,0.9133281707763672,1.0,556209273,transfer-80:20
0.053030312061309814,0.9469696879386902,1.0,556209273,transfer-80:20
0.13589029014110565,0.8641097545623779,0.0,556209273,transfer-80:20
0.02687700465321541,0.9731229543685913,1.0,556209273,transfer-80:20
0.1428924798965454,0.8571075201034546,1.0,556209273,transfer-80:20
0.08209311962127686,0.9179068803787231,1.0,556209273,transfer-80:20
0.06943614035844803,0.9305638670921326,0.0,556209273,transfer-80:20
0.01835641823709011,0.9816436171531677,1.0,556209273,transfer-80:20
0.010893512517213821,0.9891064763069153,1.0,556209273,transfer-80:20
1.0,1.2874781241123401e-08,0.0,556209273,transfer-80:20
0.2751355469226837,0.7248644232749939,1.0,556209273,transfer-80:20
0.1367340236902237,0.8632659316062927,1.0,556209273,transfer-80:20
0.07569420337677002,0.9243057370185852,1.0,556209273,transfer-80:20
0.14869776368141174,0.8513022661209106,1.0,556209273,transfer-80:20
0.07345022261142731,0.9265497326850891,1.0,556209273,transfer-80:20
0.046702638268470764,0.9532973766326904,1.0,556209273,transfer-80:20
0.026689395308494568,0.973310649394989,1.0,556209273,transfer-80:20
0.09997573494911194,0.9000242948532104,1.0,556209273,transfer-80:20
0.07790596038103104,0.9220939874649048,1.0,556209273,transfer-80:20
0.09817519038915634,0.9018248319625854,1.0,556209273,transfer-80:20
0.10960666835308075,0.8903933763504028,1.0,556209273,transfer-80:20
0.5090672969818115,0.4909327030181885,0.0,556209273,transfer-80:20
0.011438255198299885,0.988561749458313,1.0,556209273,transfer-80:20
0.042642634361982346,0.9573573470115662,1.0,556209273,transfer-80:20
0.011416144669055939,0.9885839223861694,1.0,556209273,transfer-80:20
0.1364051252603531,0.8635948300361633,1.0,556209273,transfer-80:20
0.08997544646263123,0.9100245237350464,1.0,556209273,transfer-80:20
0.13609127700328827,0.8639087080955505,0.0,556209273,transfer-80:20
0.9998874664306641,0.00011252569674979895,0.0,556209273,transfer-80:20
0.6299018263816833,0.37009814381599426,0.0,556209273,transfer-80:20
0.02395668253302574,0.9760432839393616,1.0,556209273,transfer-80:20
0.01835641823709011,0.9816436171531677,1.0,556209273,transfer-80:20
0.16067127883434296,0.8393287062644958,0.0,556209273,transfer-80:20
0.390727698802948,0.6092722415924072,0.0,556209273,transfer-80:20
0.004342373926192522,0.9956576824188232,1.0,556209273,transfer-80:20
0.006877328734844923,0.9931226372718811,1.0,556209273,transfer-80:20
0.07345135509967804,0.9265486001968384,1.0,556209273,transfer-80:20
0.13592366874217987,0.8640763759613037,1.0,556209273,transfer-80:20
0.5226944088935852,0.4773055911064148,1.0,556209273,transfer-80:20
0.016738124191761017,0.9832618236541748,1.0,556209273,transfer-80:20
0.13588188588619232,0.8641180992126465,1.0,556209273,transfer-80:20
0.05726132541894913,0.9427386522293091,1.0,556209273,transfer-80:20
0.9802062511444092,0.019793810322880745,0.0,556209273,transfer-80:20
0.1559334546327591,0.8440665602684021,1.0,556209273,transfer-80:20
1.0,2.8088028864586834e-12,0.0,556209273,transfer-80:20
0.11801256984472275,0.881987452507019,1.0,556209273,transfer-80:20
0.9999998807907104,7.358814002600411e-08,0.0,556209273,transfer-80:20
0.07535559684038162,0.924644410610199,1.0,556209273,transfer-80:20
0.31088724732398987,0.6891127228736877,1.0,556209273,transfer-80:20
0.003226561238989234,0.9967734217643738,1.0,556209273,transfer-80:20
0.04019353166222572,0.959806501865387,0.0,556209273,transfer-80:20
2.290611337230075e-05,0.9999771118164062,1.0,556209273,transfer-80:20
0.0009762588306330144,0.9990237951278687,1.0,556209273,transfer-80:20
0.9999990463256836,9.504429385742696e-07,0.0,556209273,transfer-80:20
0.15706990659236908,0.8429301381111145,1.0,556209273,transfer-80:20
0.19981421530246735,0.8001857995986938,1.0,556209273,transfer-80:20
0.018463803455233574,0.9815362095832825,1.0,556209273,transfer-80:20
0.0005134276580065489,0.9994865655899048,1.0,556209273,transfer-80:20
0.09817519038915634,0.9018248319625854,1.0,556209273,transfer-80:20
0.07393024861812592,0.9260697364807129,1.0,556209273,transfer-80:20
0.156118705868721,0.8438813090324402,0.0,556209273,transfer-80:20
0.12652289867401123,0.8734771609306335,1.0,556209273,transfer-80:20
0.15103474259376526,0.8489652872085571,0.0,556209273,transfer-80:20
0.14133426547050476,0.8586657643318176,1.0,556209273,transfer-80:20
0.09442156553268433,0.9055784940719604,1.0,556209273,transfer-80:20
0.07340885698795319,0.9265912175178528,1.0,556209273,transfer-80:20
0.13585782051086426,0.864142119884491,1.0,556209273,transfer-80:20
0.1146860271692276,0.8853139281272888,0.0,556209273,transfer-80:20
0.18155492842197418,0.8184450268745422,1.0,556209273,transfer-80:20
0.1525973379611969,0.8474026322364807,1.0,556209273,transfer-80:20
0.9999990463256836,9.004123739941861e-07,0.0,556209273,transfer-80:20
0.9998799562454224,0.00012001029244856909,0.0,556209273,transfer-80:20
0.999987006187439,1.2948006769875064e-05,0.0,556209273,transfer-80:20
0.12774132192134857,0.872258722782135,1.0,556209273,transfer-80:20
0.06272803246974945,0.9372720122337341,0.0,556209273,transfer-80:20
0.9999998807907104,6.109591055292185e-08,0.0,556209273,transfer-80:20
0.07338563352823257,0.9266143441200256,1.0,556209273,transfer-80:20
0.03716316074132919,0.9628368020057678,1.0,556209273,transfer-80:20
0.07308118045330048,0.9269188046455383,0.0,556209273,transfer-80:20
1.0,7.354976138762917e-14,1.0,556209273,transfer-80:20
0.0778011754155159,0.9221987724304199,1.0,556209273,transfer-80:20
0.3642885088920593,0.6357114911079407,0.0,556209273,transfer-80:20
0.15518827736377716,0.844811737537384,1.0,556209273,transfer-80:20
0.04084913432598114,0.9591509103775024,1.0,556209273,transfer-80:20
0.13691124320030212,0.8630887269973755,1.0,556209273,transfer-80:20
0.7712628245353699,0.22873714566230774,0.0,556209273,transfer-80:20
0.1549300104379654,0.845069944858551,0.0,556209273,transfer-80:20
0.9804507493972778,0.019549304619431496,0.0,556209273,transfer-80:20
0.05291081219911575,0.9470892548561096,1.0,556209273,transfer-80:20
0.05015133321285248,0.9498485922813416,1.0,556209273,transfer-80:20
0.0031255052890628576,0.9968744516372681,1.0,556209273,transfer-80:20
0.9812869429588318,0.018713098019361496,0.0,556209273,transfer-80:20
0.13550078868865967,0.8644992709159851,1.0,556209273,transfer-80:20
0.027935506775975227,0.9720644354820251,1.0,556209273,transfer-80:20
0.06346086412668228,0.9365391135215759,1.0,556209273,transfer-80:20
0.004332966636866331,0.9956669807434082,1.0,556209273,transfer-80:20
0.07343874126672745,0.9265612363815308,1.0,556209273,transfer-80:20
0.13592422008514404,0.8640757203102112,1.0,556209273,transfer-80:20
0.03251954913139343,0.967480480670929,1.0,556209273,transfer-80:20
0.07758363336324692,0.9224163889884949,1.0,556209273,transfer-80:20
0.13644513487815857,0.863554835319519,1.0,556209273,transfer-80:20
0.21703308820724487,0.7829669117927551,1.0,556209273,transfer-80:20
0.0043297624215483665,0.9956701993942261,1.0,556209273,transfer-80:20
0.031054576858878136,0.9689453840255737,1.0,556209273,transfer-80:20
0.018364759162068367,0.9816352128982544,1.0,556209273,transfer-80:20
0.011438255198299885,0.988561749458313,1.0,556209273,transfer-80:20
0.00019713146321009845,0.9998028874397278,1.0,556209273,transfer-80:20
0.00435818824917078,0.995641827583313,1.0,556209273,transfer-80:20
0.0343581847846508,0.9656418561935425,1.0,556209273,transfer-80:20
0.9998495578765869,0.00015043653547763824,0.0,556209273,transfer-80:20
0.3394380211830139,0.6605620384216309,1.0,556209273,transfer-80:20
1.0,2.2517016029510728e-10,0.0,556209273,transfer-80:20
0.6045143008232117,0.3954857289791107,0.0,556209273,transfer-80:20
0.48989802598953247,0.5101019740104675,1.0,556209273,transfer-80:20
0.9932726621627808,0.006727308500558138,0.0,556209273,transfer-80:20
0.01835641823709011,0.9816436171531677,1.0,556209273,transfer-80:20
0.011776288971304893,0.988223671913147,1.0,556209273,transfer-80:20
0.010893512517213821,0.9891064763069153,1.0,556209273,transfer-80:20
0.2659449279308319,0.7340550422668457,1.0,556209273,transfer-80:20
0.1716783195734024,0.828321635723114,1.0,556209273,transfer-80:20
0.3365873694419861,0.6634125709533691,1.0,556209273,transfer-80:20
0.14848951995372772,0.8515105247497559,0.0,556209273,transfer-80:20
0.01835641823709011,0.9816436171531677,1.0,556209273,transfer-80:20
0.025897445157170296,0.9741025567054749,1.0,556209273,transfer-80:20
0.07514716684818268,0.9248529076576233,1.0,556209273,transfer-80:20
0.13497358560562134,0.8650263547897339,1.0,556209273,transfer-80:20
0.07842697948217392,0.9215729832649231,1.0,556209273,transfer-80:20
0.07335793226957321,0.9266420602798462,1.0,556209273,transfer-80:20
0.15870290994644165,0.8412970900535583,0.0,556209273,transfer-80:20
0.7964115738868713,0.20358841121196747,0.0,556209273,transfer-80:20
0.15518827736377716,0.844811737537384,1.0,556209273,transfer-80:20
0.004373563919216394,0.9956264495849609,1.0,556209273,transfer-80:20
0.06963767856359482,0.9303622841835022,1.0,556209273,transfer-80:20
0.9999297857284546,7.01591998222284e-05,0.0,556209273,transfer-80:20
0.03145649656653404,0.968543529510498,1.0,556209273,transfer-80:20
0.13439799845218658,0.8656020164489746,1.0,556209273,transfer-80:20
0.04096972942352295,0.959030270576477,1.0,556209273,transfer-80:20
0.028029218316078186,0.9719707369804382,0.0,556209273,transfer-80:20
0.08100171387195587,0.9189983010292053,1.0,556209273,transfer-80:20
0.14758716523647308,0.8524128198623657,1.0,556209273,transfer-80:20
0.1876227855682373,0.8123772144317627,1.0,556209273,transfer-80:20
0.0372672900557518,0.96273273229599,1.0,556209273,transfer-80:20
0.14460355043411255,0.8553964495658875,1.0,556209273,transfer-80:20
0.2779621183872223,0.7220378518104553,1.0,556209273,transfer-80:20
0.13586977124214172,0.8641301989555359,1.0,556209273,transfer-80:20
0.13711227476596832,0.8628877401351929,1.0,556209273,transfer-80:20
0.13586142659187317,0.8641386032104492,1.0,556209273,transfer-80:20
0.2534021735191345,0.7465978264808655,1.0,556209273,transfer-80:20
0.1380559504032135,0.8619440197944641,1.0,556209273,transfer-80:20
0.07544101029634476,0.9245589971542358,1.0,556209273,transfer-80:20
0.08984711021184921,0.9101529121398926,0.0,556209273,transfer-80:20
0.21678514778614044,0.783214807510376,1.0,556209273,transfer-80:20
0.8421042561531067,0.1578957885503769,1.0,556209273,transfer-80:20
0.07734830677509308,0.9226517081260681,1.0,556209273,transfer-80:20
0.09916412085294724,0.9008358716964722,0.0,556209273,transfer-80:20
0.01842658594250679,0.9815734028816223,1.0,556209273,transfer-80:20
0.01835641823709011,0.9816436171531677,1.0,556209273,transfer-80:20
0.004947788547724485,0.9950522780418396,1.0,556209273,transfer-80:20
1.0,8.212784619043845e-11,0.0,556209273,transfer-80:20
0.10258938372135162,0.8974106311798096,1.0,556209273,transfer-80:20
0.07308541983366013,0.9269145131111145,1.0,556209273,transfer-80:20
0.20346003770828247,0.7965400218963623,1.0,556209273,transfer-80:20
0.07853569090366364,0.9214643836021423,1.0,556209273,transfer-80:20
0.14400026202201843,0.8559997081756592,1.0,556209273,transfer-80:20
0.13585397601127625,0.8641460537910461,1.0,556209273,transfer-80:20
0.13583382964134216,0.8641662001609802,1.0,556209273,transfer-80:20
0.015169254504144192,0.9848307371139526,1.0,556209273,transfer-80:20
0.07347503304481506,0.9265249967575073,1.0,556209273,transfer-80:20
0.15147711336612701,0.8485229015350342,0.0,556209273,transfer-80:20
0.03152381628751755,0.9684762358665466,1.0,556209273,transfer-80:20
0.0546937994658947,0.9453062415122986,1.0,556209273,transfer-80:20
0.10953971743583679,0.8904603123664856,1.0,556209273,transfer-80:20
0.12652289867401123,0.8734771609306335,1.0,556209273,transfer-80:20
0.5226944088935852,0.4773055911064148,1.0,556209273,transfer-80:20
0.06966674327850342,0.9303331971168518,0.0,556209273,transfer-80:20
0.9465301036834717,0.0534699372947216,0.0,556209273,transfer-80:20
0.053054481744766235,0.9469455480575562,1.0,556209273,transfer-80:20
0.02834107168018818,0.9716588854789734,1.0,556209273,transfer-80:20
0.04465498775243759,0.955345094203949,0.0,556209273,transfer-80:20
0.7844153642654419,0.21558460593223572,0.0,556209273,transfer-80:20
0.2905576229095459,0.7094423770904541,1.0,556209273,transfer-80:20
0.535241425037384,0.46475857496261597,0.0,556209273,transfer-80:20
0.028696423396468163,0.9713035821914673,1.0,556209273,transfer-80:20
0.3046269416809082,0.6953730583190918,1.0,556209273,transfer-80:20
0.14167064428329468,0.8583293557167053,1.0,556209273,transfer-80:20
0.053125400096178055,0.9468745589256287,1.0,556209273,transfer-80:20
2.366850821999833e-05,0.9999762773513794,1.0,556209273,transfer-80:20
0.9999767541885376,2.3243135728989728e-05,0.0,556209273,transfer-80:20
0.18440772593021393,0.8155922889709473,1.0,556209273,transfer-80:20
0.10043448954820633,0.8995654582977295,1.0,556209273,transfer-80:20
0.9627925157546997,0.037207458168268204,0.0,556209273,transfer-80:20
0.5066362619400024,0.49336373805999756,0.0,556209273,transfer-80:20
0.14938504993915558,0.8506149649620056,1.0,556209273,transfer-80:20
0.2731933891773224,0.726806640625,1.0,556209273,transfer-80:20
0.0246469434350729,0.9753530621528625,1.0,556209273,transfer-80:20
0.2659449279308319,0.7340550422668457,1.0,556209273,transfer-80:20
0.22615012526512146,0.7738499045372009,1.0,556209273,transfer-80:20
0.07390552014112473,0.9260944724082947,1.0,556209273,transfer-80:20
0.6440098881721497,0.35599011182785034,0.0,556209273,transfer-80:20
0.004333036486059427,0.9956669807434082,1.0,556209273,transfer-80:20
0.08962881565093994,0.9103711843490601,1.0,556209273,transfer-80:20
0.0005134276580065489,0.9994865655899048,1.0,556209273,transfer-80:20
0.015116870403289795,0.9848831295967102,1.0,556209273,transfer-80:20
0.07329752296209335,0.9267024397850037,1.0,556209273,transfer-80:20
0.15377546846866608,0.8462245464324951,1.0,556209273,transfer-80:20
0.015074370428919792,0.9849256873130798,1.0,556209273,transfer-80:20
0.07789620757102966,0.9221038222312927,1.0,556209273,transfer-80:20
0.5226944088935852,0.4773055911064148,0.0,556209273,transfer-80:20
0.07521776854991913,0.9247822165489197,1.0,556209273,transfer-80:20
0.3730257749557495,0.6269742250442505,1.0,556209273,transfer-80:20
0.13590416312217712,0.8640958666801453,1.0,556209273,transfer-80:20
0.9998332262039185,0.00016674306243658066,0.0,556209273,transfer-80:20
0.1487455815076828,0.851254403591156,1.0,556209273,transfer-80:20
0.05264775827527046,0.9473522305488586,1.0,556209273,transfer-80:20
0.12652289867401123,0.8734771609306335,1.0,556209273,transfer-80:20
0.19574536383152008,0.8042545914649963,1.0,556209273,transfer-80:20
0.09797728806734085,0.902022659778595,1.0,556209273,transfer-80:20
0.24629107117652893,0.7537088990211487,1.0,556209273,transfer-80:20
1.0,3.5361071848427628e-09,0.0,556209273,transfer-80:20
0.04101714491844177,0.9589828848838806,1.0,556209273,transfer-80:20
0.000502861337736249,0.9994971752166748,1.0,556209273,transfer-80:20
0.004329926799982786,0.9956700801849365,1.0,556209273,transfer-80:20
0.252901166677475,0.7470988631248474,1.0,556209273,transfer-80:20
1.0,2.9600968787235615e-08,0.0,556209273,transfer-80:20
0.13668377697467804,0.8633162379264832,1.0,556209273,transfer-80:20
0.033683136105537415,0.966316819190979,1.0,556209273,transfer-80:20
0.05341647192835808,0.9465835094451904,0.0,556209273,transfer-80:20
0.24340972304344177,0.7565903067588806,0.0,556209273,transfer-80:20
0.992462158203125,0.007537785451859236,0.0,556209273,transfer-80:20
0.03575064241886139,0.9642493724822998,1.0,556209273,transfer-80:20
0.1650978922843933,0.8349021077156067,1.0,556209273,transfer-80:20
0.13578283786773682,0.8642171621322632,1.0,556209273,transfer-80:20
0.027935506775975227,0.9720644354820251,1.0,556209273,transfer-80:20
0.04364088177680969,0.9563590884208679,1.0,556209273,transfer-80:20
0.9923923015594482,0.007607622072100639,0.0,556209273,transfer-80:20
0.03350747004151344,0.9664925336837769,1.0,556209273,transfer-80:20
0.05913679674267769,0.9408631920814514,1.0,556209273,transfer-80:20
0.004336069338023663,0.9956639409065247,1.0,556209273,transfer-80:20
0.12612807750701904,0.8738719820976257,1.0,556209273,transfer-80:20
0.13346825540065765,0.8665317296981812,0.0,556209273,transfer-80:20
0.21019692718982697,0.7898030281066895,1.0,556209273,transfer-80:20
0.03534633666276932,0.9646536707878113,1.0,556209273,transfer-80:20
0.134873166680336,0.8651268482208252,1.0,556209273,transfer-80:20
0.16568128764629364,0.8343187570571899,0.0,556209273,transfer-80:20
0.03312322124838829,0.966876745223999,1.0,556209273,transfer-80:20
0.15104560554027557,0.8489543795585632,0.0,556209273,transfer-80:20
0.13588733971118927,0.8641126751899719,1.0,556209273,transfer-80:20
0.09256561845541,0.907434344291687,1.0,556209273,transfer-80:20
0.027935506775975227,0.9720644354820251,1.0,556209273,transfer-80:20
0.13590656220912933,0.8640934228897095,1.0,556209273,transfer-80:20
0.04009489342570305,0.9599051475524902,0.0,556209273,transfer-80:20
0.8946720361709595,0.10532794147729874,0.0,556209273,transfer-80:20
0.07335706800222397,0.926642894744873,1.0,556209273,transfer-80:20
0.0770082026720047,0.9229917526245117,1.0,556209273,transfer-80:20
0.10103828459978104,0.8989617228507996,1.0,556209273,transfer-80:20
0.030756397172808647,0.9692436456680298,1.0,556209273,transfer-80:20
